,time,open,high,low,close
322,1535952780,800097,800938,799458,800764
323,1535952960,800968,801000,800213,800718
324,1535953140,800424,801000,800424,800831
325,1535953320,800837,800837,799497,799557
326,1535953500,799741,799781,799000,799001
327,1535953680,799001,799446,798508,799321
328,1535953860,799299,800389,799276,800389
329,1535954040,800381,800382,799366,799868
330,1535954220,799868,800100,799866,800000
331,1535954400,800029,800094,799366,799521
332,1535954580,799517,800051,799366,800021
333,1535954760,800000,800050,799562,799562
334,1535954940,799601,800215,799562,799856
335,1535955120,799876,800496,799876,800274
336,1535955300,800216,800216,800062,800072
337,1535955480,800072,800072,799776,799849
338,1535955660,800071,800072,799600,799700
339,1535955840,799700,799974,799360,799364
340,1535956020,799360,799360,798490,798944
341,1535956200,798924,800214,798522,799360
342,1535956380,799559,800127,799262,799860
343,1535956560,799914,802557,799640,802102
344,1535956740,802481,802600,800711,801432
345,1535956920,801485,802035,801298,801586
346,1535957100,801300,801589,800929,801502
347,1535957280,801322,802400,801225,802400
348,1535957460,802253,802892,802200,802200
349,1535957640,802200,802572,801900,802553
350,1535957820,802403,802404,802100,802189
351,1535958000,802189,803286,802034,803286
352,1535958180,803284,803420,802505,802764
353,1535958360,802764,803352,801600,801803
354,1535958540,801844,802067,800500,800583
355,1535958720,800583,801200,800352,800869
356,1535958900,800702,800894,800284,800702
357,1535959080,800898,801660,800700,801312
358,1535959260,801314,801564,801300,801563
359,1535959440,801600,801600,801561,801561
360,1535959620,801561,801561,801100,801169
361,1535959800,801200,801509,801005,801264
362,1535959980,801170,801170,801000,801000
363,1535960160,801000,801000,800415,800997
364,1535960340,801000,801208,800484,800648
365,1535960520,800600,801895,800567,801508
366,1535960700,801515,801809,801500,801501
367,1535960880,801507,801782,801300,801303
368,1535961060,801303,801893,801303,801597
369,1535961240,801600,802352,801600,802352
370,1535961420,802514,803300,802366,803152
371,1535961600,803296,803675,803044,803489
372,1535961780,803425,805450,803425,805218
373,1535961960,805218,805400,804500,804761
374,1535962140,804638,804760,804069,804491
375,1535962320,804493,804503,804000,804500
376,1535962500,804500,804670,803801,803836
377,1535962680,804082,804173,803075,803075
