,time,open,high,low,close
254,1536201540,718762,719200,718096,719200
255,1536201720,719200,720209,718159,718259
256,1536201900,718235,719004,716999,718035
257,1536202080,718181,718383,717684,718094
258,1536202260,718090,718090,716378,717431
259,1536202440,717431,717526,715680,716855
260,1536202620,716849,718746,715899,718290
261,1536202800,718290,719285,718285,718848
262,1536202980,718832,719282,718133,718400
263,1536203160,718408,718488,717575,717723
264,1536203340,717828,717829,715626,715649
265,1536203520,715841,716569,715590,715590
266,1536203700,715590,715999,714849,715999
267,1536203880,715923,716608,715600,715636
268,1536204060,715635,716125,715369,716000
269,1536204240,716015,716182,714000,714217
270,1536204420,714065,716072,712497,714650
271,1536204600,714975,715999,713292,713833
272,1536204780,713833,716235,713833,715511
273,1536204960,715500,716400,714756,715359
274,1536205140,715356,716043,715000,715784
275,1536205320,715758,715758,715000,715001
276,1536205500,715001,715626,715001,715490
277,1536205680,715480,715538,714500,714500
278,1536205860,714500,715061,713500,714431
279,1536206040,714606,715146,714493,714800
280,1536206220,715058,715960,715058,715732
281,1536206400,715959,716825,715904,716116
282,1536206580,716495,716759,716273,716667
283,1536206760,716671,716672,715431,716289
284,1536206940,715988,717800,715663,717800
285,1536207120,717876,719000,717755,718262
286,1536207300,718262,719114,718226,718749
287,1536207480,718749,718749,717492,717685
288,1536207660,717778,718091,717302,717842
289,1536207840,717647,718399,717647,717915
290,1536208020,717900,717900,717000,717001
291,1536208200,717074,717662,716376,716381
292,1536208380,716380,716948,716235,716540
293,1536208560,716749,716775,715720,716000
294,1536208740,715947,717018,715800,716631
295,1536208920,716700,717076,716044,716920
296,1536209100,716916,717654,716700,717654
297,1536209280,717147,717602,716800,716865
298,1536209460,717172,717602,716864,716864
299,1536209640,716990,717602,716990,717602
300,1536209820,717601,718118,717501,717502
301,1536210000,717752,718000,717501,717900
302,1536210180,717900,717999,716865,716865
303,1536210360,716864,718709,716864,717200
304,1536210540,717300,718063,717200,717821
305,1536210720,717821,717822,717252,717355
306,1536210900,717251,718663,717246,718243
307,1536211080,718199,718415,717201,717588
308,1536211260,717589,717788,717210,717673
309,1536211440,717671,717751,717307,717600
310,1536211620,717600,717600,715320,715602
311,1536211800,715603,716000,715000,715100
312,1536211980,715100,716670,715099,715888
313,1536212160,715948,716487,715384,716037
314,1536212340,716333,716333,714031,714331
315,1536212520,714329,715143,711510,711510
316,1536212700,711510,711765,709410,709508
317,1536212880,709508,710300,707814,707814
318,1536213060,707800,709901,707070,709314
319,1536213240,709775,710047,708564,708853
320,1536213420,709161,710300,708680,709999
321,1536213600,709988,712299,709453,711421
322,1536213780,711526,712815,711063,712082
323,1536213960,712083,712419,711110,712419
324,1536214140,712417,712611,711800,712000
325,1536214320,712101,712101,711125,711126
326,1536214500,711127,711584,709500,710735
327,1536214680,710735,712091,710119,711818
328,1536214860,711552,712990,711552,712701
329,1536215040,712803,715799,712803,714313
330,1536215220,714452,715855,713896,714500
331,1536215400,714500,716000,714100,715511
332,1536215580,715511,716248,715094,715720
333,1536215760,715892,715892,714611,715000
334,1536215940,715001,715883,714692,715435
335,1536216120,715806,716487,715435,716393
336,1536216300,716185,716696,713460,713999
337,1536216480,713999,714610,713364,713365
338,1536216660,713398,714540,713085,714223
339,1536216840,714304,715000,714300,715000
340,1536217020,714998,715197,714500,714500
341,1536217200,714361,714900,714300,714899
342,1536217380,714857,714899,714615,714647
343,1536217560,714647,714647,712372,712417
344,1536217740,712584,712700,711235,711709
345,1536217920,711709,713189,711699,712372
346,1536218100,712358,712628,711500,711813
347,1536218280,711738,712696,711501,712547
348,1536218460,712469,713011,712009,712847
349,1536218640,712928,713346,712719,713306
350,1536218820,713029,713029,710999,711070
351,1536219000,711009,712500,711000,711941
352,1536219180,711995,713500,711454,712365
353,1536219360,712254,714876,712182,713925
354,1536219540,713858,714471,713615,713846
355,1536219720,714185,715315,714092,714242
356,1536219900,714378,714674,714092,714092
357,1536220080,714092,715433,712940,715367
358,1536220260,715225,716000,715000,715067
359,1536220440,715001,715491,713592,713592
360,1536220620,713604,715001,713603,714563
361,1536220800,714579,714792,712640,713142
362,1536220980,712437,713546,712300,712830
363,1536221160,712958,712964,711553,712409
364,1536221340,712500,713000,712200,712962
365,1536221520,712962,713500,712829,713448
366,1536221700,713448,713630,713000,713386
367,1536221880,713386,713579,712307,712884
368,1536222060,712884,713500,711990,713500
369,1536222240,713500,714240,712811,712982
370,1536222420,712999,714175,712999,713475
371,1536222600,713586,714288,713476,714288
372,1536222780,714499,715380,714290,714727
373,1536222960,714361,714986,714197,714379
374,1536223140,714379,715500,714379,714615
375,1536223320,714439,715500,714256,714635
376,1536223500,714611,715086,714554,715086
377,1536223680,715200,716740,715000,716740
378,1536223860,716740,717344,714380,716090
379,1536224040,715936,716802,715293,715982
380,1536224220,715982,716228,715581,716044
381,1536224400,715661,716444,715000,715220
382,1536224580,715401,715552,714000,714225
383,1536224760,714225,715511,713599,714684
384,1536224940,714800,714970,714278,714566
385,1536225120,714878,715408,714581,715383
386,1536225300,715247,715511,715000,715009
387,1536225480,715292,715487,714566,715146
388,1536225660,714950,715012,713722,714282
389,1536225840,714533,714718,713604,714407
390,1536226020,714372,714634,714000,714000
391,1536226200,714000,714000,712555,712555
392,1536226380,712910,713446,711600,712244
393,1536226560,712057,712121,705000,705000
394,1536226740,705000,707101,701710,706200
395,1536226920,706201,709737,706200,709689
396,1536227100,709689,710832,708164,709794
397,1536227280,709794,710806,709520,709522
398,1536227460,709461,710508,708310,709299
399,1536227640,709498,711230,709199,711230
400,1536227820,711230,711850,710000,710705
401,1536228000,710705,710853,709958,710763
402,1536228180,710901,713140,710901,713140
403,1536228360,712031,713260,710934,712186
404,1536228540,712181,713771,712000,712536
405,1536228720,712722,713220,712300,713070
406,1536228900,712695,712695,711839,712000
407,1536229080,712000,712008,710399,710400
408,1536229260,710371,711273,708990,710366
409,1536229440,710115,710115,708674,710049
410,1536229620,710105,712040,710105,712038
411,1536229800,712000,712133,711762,711785
412,1536229980,711968,711972,710059,710346
413,1536230160,710346,711000,710058,711000
414,1536230340,711000,711000,710186,710426
415,1536230520,710426,710576,708510,708843
416,1536230700,708840,710660,708532,710062
417,1536230880,710288,710491,708948,709707
418,1536231060,709612,709743,707000,708403
419,1536231240,708333,708635,706925,707888
420,1536231420,707945,710001,707913,709253
421,1536231600,709265,710800,708888,710026
422,1536231780,710107,711000,710107,710651
423,1536231960,710274,710554,709941,710393
424,1536232140,710506,711341,710394,711264
425,1536232320,711265,711990,710578,711990
426,1536232500,711990,712336,710930,711805
427,1536232680,711805,713588,711805,712826
428,1536232860,712942,715200,712942,714835
429,1536233040,714336,714665,713318,713503
430,1536233220,713494,713856,712530,713259
431,1536233400,713259,713824,712675,713072
432,1536233580,713001,713260,712113,712840
433,1536233760,712866,714000,712715,713656
434,1536233940,713656,714518,712865,714056
435,1536234120,714055,715000,713726,714224
436,1536234300,714177,716180,714177,715757
437,1536234480,716178,716178,714356,715129
438,1536234660,715129,715972,714089,714962
439,1536234840,714962,715739,714940,715438
440,1536235020,715400,715497,713122,713601
441,1536235200,713598,714585,712560,714298
442,1536235380,714053,714384,713044,713800
443,1536235560,713801,713883,713044,713054
444,1536235740,713055,713055,711049,711691
445,1536235920,711891,713650,711692,713129
446,1536236100,713200,713870,712898,713411
447,1536236280,713627,714503,713000,713740
448,1536236460,713791,713820,712871,712899
449,1536236640,712801,713228,711786,711929
450,1536236820,711929,712187,710384,712145
451,1536237000,712450,713696,712233,713238
452,1536237180,713348,714000,713261,713916
453,1536237360,713607,714000,712596,713492
454,1536237540,713602,713703,712514,712514
455,1536237720,712443,712754,711668,712212
456,1536237900,711957,713298,711957,713182
457,1536238080,713344,713671,713037,713344
458,1536238260,713344,713520,712479,713345
459,1536238440,713497,714000,713298,713478
460,1536238620,713320,713478,712845,713186
461,1536238800,713186,713448,711997,712336
462,1536238980,712471,713247,711789,711940
463,1536239160,711802,712960,711505,712459
464,1536239340,712459,713280,712259,713129
465,1536239520,713000,713790,713000,713626
466,1536239700,713515,713553,713204,713204
467,1536239880,713204,713375,712785,713089
468,1536240060,713089,713271,712399,713046
469,1536240240,713311,714169,713311,713841
470,1536240420,713825,714187,713383,714187
471,1536240600,714186,715000,714135,714936
472,1536240780,714990,715951,714684,714912
473,1536240960,714952,716220,714952,715940
474,1536241140,716219,720650,715908,719794
475,1536241320,719561,723115,718804,723115
476,1536241500,723130,723525,720320,721000
477,1536241680,721000,721000,719872,720350
478,1536241860,720350,720814,719351,719724
479,1536242040,719554,720549,719220,720549
480,1536242220,720549,722338,720549,722153
