,time,open,high,low,close
249,1535710500,771353,772608,771116,771997
250,1535710800,772006,772397,771099,771241
251,1535711100,771458,771866,770440,770701
252,1535711400,770701,770702,769420,770179
253,1535711700,770177,770701,769873,770500
254,1535712000,770702,770702,768661,769599
255,1535712300,769599,769601,767236,767236
256,1535712600,767234,768692,767120,768692
257,1535712900,768404,770385,768404,770195
258,1535713200,770000,770215,769401,770215
259,1535713500,770475,771000,770000,770232
260,1535713800,769918,772338,769917,771737
261,1535714100,771646,773000,771187,771978
262,1535714400,772008,773960,771861,773900
263,1535714700,773595,774307,771861,771864
264,1535715000,771862,773407,771178,772346
265,1535715300,772380,773736,772380,772575
266,1535715600,772544,773001,771619,771619
267,1535715900,772109,772236,770550,771220
268,1535716200,771203,771556,770101,770944
269,1535716500,770658,771000,770500,770632
270,1535716800,770632,772720,770632,772304
271,1535717100,772387,773097,771953,772102
272,1535717400,772148,772240,771000,771000
273,1535717700,771000,771203,770239,770573
274,1535718000,770499,770929,769180,770025
275,1535718300,770030,770854,769558,769943
276,1535718600,769943,769953,768073,768209
277,1535718900,768209,768362,765180,765999
278,1535719200,765989,767662,765924,766400
279,1535719500,766336,766490,765000,766466
280,1535719800,766458,767085,765704,765773
281,1535720100,765804,766771,762449,764920
282,1535720400,764920,766102,764808,765421
283,1535720700,765418,767006,764997,766202
284,1535721000,766389,766820,765428,766294
285,1535721300,766294,767000,766050,766574
286,1535721600,767000,767131,765608,765870
287,1535721900,765873,766044,765119,765885
288,1535722200,765885,766001,765353,765876
