,time,open,high,low,close
107,1535397300,746435,747200,745949,746614
108,1535397600,746592,746792,746339,746710
109,1535397900,747013,747045,746307,746641
110,1535398200,746755,746755,746491,746522
111,1535398500,746800,747410,746616,747030
112,1535398800,747066,747539,746786,747013
113,1535399100,747059,747616,746915,747001
114,1535399400,747379,748000,747000,747000
115,1535399700,746979,747643,746803,747643
116,1535400000,747175,747680,746733,746861
117,1535400300,747443,747743,746840,747268
118,1535400600,747245,747492,745785,746281
119,1535400900,746440,746594,745926,745926
120,1535401200,745899,746658,745742,746338
121,1535401500,746640,746784,746088,746088
122,1535401800,746058,746489,745925,746486
123,1535402100,746423,746768,746009,746086
124,1535402400,746080,746555,745925,746398
125,1535402700,746402,746526,745850,746303
126,1535403000,746239,746239,745296,745660
127,1535403300,746002,746238,745017,745370
128,1535403600,745124,745753,745000,745440
129,1535403900,745003,745145,744242,744360
130,1535404200,744302,745360,744202,745124
131,1535404500,745306,745758,745000,745059
132,1535404800,745135,745997,745003,745837
133,1535405100,745534,746268,745387,745571
134,1535405400,745572,745881,745534,745789
135,1535405700,745786,746479,745763,745905
136,1535406000,745905,746556,745905,746556
137,1535406300,746556,746664,746196,746467
138,1535406600,746467,746670,745662,745992
139,1535406900,746129,746416,746128,746415
140,1535407200,746416,746665,746329,746550
141,1535407500,746550,746550,745999,746215
142,1535407800,746217,746927,746000,746298
143,1535408100,746298,746692,746100,746100
144,1535408400,746100,746666,746100,746378
145,1535408700,746373,746373,745800,745919
146,1535409000,746000,746271,745789,745792
147,1535409300,745840,746318,745840,746318
148,1535409600,746167,746822,746166,746822
149,1535409900,746711,746711,746303,746483
150,1535410200,746550,747339,746550,746967
151,1535410500,746960,747339,746930,747335
152,1535410800,747336,748640,746060,748231
153,1535411100,748130,749000,747120,747469
154,1535411400,747773,748799,747757,748218
155,1535411700,747878,748194,747451,747451
156,1535412000,747451,748319,747451,748319
157,1535412300,748312,748500,748049,748500
158,1535412600,748500,748724,748000,748723
159,1535412900,748694,749200,748400,749078
160,1535413200,749273,755000,749273,755000
161,1535413500,755000,765763,750002,760748
162,1535413800,760604,765800,760009,764054
163,1535414100,764297,765996,762995,764001
164,1535414400,764000,765480,763200,765480
165,1535414700,765479,766398,763628,764549
166,1535415000,764553,765000,763959,764000
167,1535415300,764000,764075,762000,762403
168,1535415600,762402,763333,762402,762500
169,1535415900,763001,764074,762557,764000
170,1535416200,763801,764074,763000,763261
171,1535416500,763126,764207,762700,762866
172,1535416800,763071,764402,763000,764402
173,1535417100,764402,764619,764120,764619
174,1535417400,764234,765899,764001,764521
175,1535417700,764526,765056,764240,764587
176,1535418000,764564,764728,764200,764728
177,1535418300,764728,769000,764728,767992
178,1535418600,767646,769000,767036,768216
179,1535418900,768216,768799,767500,767771
180,1535419200,767825,767825,766000,766000
181,1535419500,766000,766267,765300,766034
182,1535419800,766034,767310,766000,766482
183,1535420100,766480,768210,766480,767604
184,1535420400,767604,768500,767594,767713
185,1535420700,767910,767999,767217,767783
186,1535421000,767998,768000,767499,767500
187,1535421300,767462,767680,766889,767145
188,1535421600,767398,767586,766900,766900
189,1535421900,766902,767300,766819,767250
190,1535422200,767250,767535,767001,767115
191,1535422500,767115,768799,766184,766184
192,1535422800,766104,766104,764058,765499
193,1535423100,765500,765501,763700,764500
194,1535423400,764576,765910,764576,764665
195,1535423700,764673,765100,764116,764119
196,1535424000,764249,764249,763049,763500
197,1535424300,763500,764713,763283,764500
198,1535424600,764500,764500,762506,762947
199,1535424900,762947,763676,762310,763000
200,1535425200,763004,764136,762150,764000
201,1535425500,763953,764847,763721,764846
202,1535425800,764845,765555,763718,764444
203,1535426100,764401,764826,764200,764200
204,1535426400,764200,765186,764200,765186
205,1535426700,765185,765459,764703,765196
206,1535427000,765196,765199,764005,764434
207,1535427300,764434,764693,764000,764068
208,1535427600,764299,764821,764000,764137
209,1535427900,764137,764137,763664,763965
210,1535428200,763998,763998,763500,763889
211,1535428500,763520,763836,763301,763697
212,1535428800,763697,764378,763697,764002
213,1535429100,764199,764384,764199,764286
214,1535429400,764048,764500,764048,764149
215,1535429700,764149,764668,764149,764400
216,1535430000,764399,764400,763900,764056
217,1535430300,764069,764906,764069,764810
218,1535430600,764752,764891,763300,763515
219,1535430900,763884,764235,763516,763923
220,1535431200,764000,764792,763300,764681
221,1535431500,764690,764791,764426,764770
222,1535431800,764770,764770,764155,764508
223,1535432100,764100,764429,763360,763934
224,1535432400,763934,764422,763643,764421
225,1535432700,764420,764724,764000,764341
226,1535433000,764443,764576,764070,764298
227,1535433300,764298,764312,763300,764235
228,1535433600,764063,764500,764010,764239
229,1535433900,764240,764500,763989,764478
230,1535434200,764478,764500,764478,764500
231,1535434500,764500,764500,764400,764499
232,1535434800,764500,764500,764289,764442
233,1535435100,764500,764606,764366,764606
234,1535435400,764606,764716,764366,764367
235,1535435700,764366,764715,764172,764700
236,1535436000,764713,764715,764500,764715
237,1535436300,764713,764715,764253,764715
238,1535436600,764502,765193,764502,765193
239,1535436900,765194,765400,764950,765400
240,1535437200,765400,766490,765400,766490
241,1535437500,766488,767200,766310,766825
242,1535437800,766826,767029,765858,766659
243,1535438100,766659,767199,766173,767199
244,1535438400,767199,767508,766414,767057
245,1535438700,767023,767390,766807,767300
246,1535439000,767300,767500,766199,766420
247,1535439300,766418,766808,766072,766354
248,1535439600,766480,766480,765551,765600
249,1535439900,765645,766074,765604,765837
250,1535440200,765837,766251,765000,765980
251,1535440500,765980,766924,765976,766719
252,1535440800,766434,766885,766411,766740
253,1535441100,766734,766800,766009,766800
254,1535441400,766786,767501,766301,767500
255,1535441700,767262,767806,767212,767508
256,1535442000,767639,768280,767245,767887
257,1535442300,767887,768287,767000,767500
258,1535442600,767560,768293,766500,766500
259,1535442900,766500,766800,766026,766661
260,1535443200,766824,767164,766695,767128
261,1535443500,767084,767325,766840,766843
262,1535443800,766900,767644,766885,767398
263,1535444100,767399,767515,767095,767391
264,1535444400,767391,767818,766500,766700
265,1535444700,766700,766700,765562,766496
266,1535445000,766500,766613,766060,766600
267,1535445300,766600,766603,765832,766102
268,1535445600,766261,766310,765410,765763
269,1535445900,766060,766101,765500,765796
270,1535446200,765796,766603,765796,766533
271,1535446500,766244,766533,765896,766139
272,1535446800,766013,766447,766000,766447
273,1535447100,766400,766603,766106,766265
274,1535447400,766265,766601,766118,766367
275,1535447700,766598,766836,766524,766836
276,1535448000,766836,766836,766603,766836
277,1535448300,766836,766836,766361,766600
278,1535448600,766600,766796,766600,766600
279,1535448900,766600,766796,766048,766793
280,1535449200,766779,766793,766503,766793
281,1535449500,766793,767316,766779,767316
282,1535449800,767316,767499,767193,767200
283,1535450100,767200,767776,767193,767334
284,1535450400,767428,768000,767334,768000
285,1535450700,767999,768195,767500,767633
286,1535451000,767635,767635,767169,767449
287,1535451300,767450,767635,767448,767448
288,1535451600,767445,767965,766793,767170
