,time,open,high,low,close
64,1535557800,785279,785410,782697,782967
65,1535558100,782753,782883,772830,777000
66,1535558400,776923,778601,776001,778495
67,1535558700,778620,778820,773902,774584
68,1535559000,774978,776547,774800,774871
69,1535559300,775300,776792,774998,776479
70,1535559600,776363,778556,776363,778000
71,1535559900,777869,778377,776960,777828
72,1535560200,777583,778377,777400,777974
73,1535560500,778000,780604,777735,780544
74,1535560800,780603,781241,780048,780410
75,1535561100,780410,780908,778600,779129
76,1535561400,779029,780774,778979,780532
77,1535561700,780887,781390,780094,780899
78,1535562000,780708,780922,780031,780505
79,1535562300,780505,784343,780505,783295
80,1535562600,783509,783745,782830,783232
81,1535562900,783125,783627,782480,782780
82,1535563200,782810,782904,781807,781807
83,1535563500,782055,782902,781373,782197
84,1535563800,782197,782864,782082,782394
85,1535564100,782583,783885,782583,783661
86,1535564400,783661,783661,781293,781746
87,1535564700,781744,782387,781435,782387
88,1535565000,782742,783446,782562,782971
89,1535565300,782668,782919,782400,782403
90,1535565600,782690,784424,782690,783840
91,1535565900,783603,783648,782894,783060
92,1535566200,783060,783449,782413,782413
93,1535566500,782500,782500,780048,780793
94,1535566800,780795,781000,780320,780463
95,1535567100,780458,781400,780000,781000
96,1535567400,780761,781390,780540,781017
97,1535567700,781017,781254,780490,780490
98,1535568000,780412,780536,778617,779348
99,1535568300,779510,780798,779510,780187
100,1535568600,780099,780770,780000,780000
101,1535568900,779835,781052,779821,780927
102,1535569200,780952,783000,780952,782552
103,1535569500,782358,782358,782358,782358
104,1535580300,784530,787000,784099,786694
105,1535580600,786695,786913,784710,786156
106,1535580900,785960,786498,785125,785654
107,1535581200,785644,785688,783961,785688
108,1535581500,785533,786497,784749,786497
109,1535581800,786443,786885,785600,785600
110,1535582100,785874,786500,785362,786500
111,1535582400,786020,786397,785800,785802
112,1535582700,786100,786100,785002,785004
113,1535583000,785433,785669,784992,785500
114,1535583300,785539,786499,785380,786499
115,1535583600,786498,786626,786001,786144
116,1535583900,786000,786279,785671,785771
117,1535584200,785771,785968,784962,785347
118,1535584500,785383,785579,784781,784781
119,1535584800,784781,784781,783903,784599
120,1535585100,784774,784781,784500,784500
121,1535585400,784348,784500,783802,784499
122,1535585700,784499,785573,784499,784903
123,1535586000,784779,785000,783959,785000
124,1535586300,784647,784999,784320,784574
125,1535586600,784558,784919,782673,783954
126,1535586900,783948,784378,783861,783964
127,1535587200,783964,784608,783000,783656
128,1535587500,784080,784507,783535,784328
129,1535587800,784311,784476,783557,783557
130,1535588100,783559,783981,782901,782916
131,1535588400,782916,783680,782601,783301
132,1535588700,783300,783682,783300,783680
133,1535589000,783680,785000,783680,784104
134,1535589300,784520,785300,784518,785004
135,1535589600,785009,786063,785009,785794
136,1535589900,786000,786063,785403,785700
137,1535590200,785700,785700,785063,785299
138,1535590500,785299,785600,784941,785534
139,1535590800,785597,785597,785201,785201
140,1535591100,785470,785497,785198,785392
141,1535591400,785392,785497,785205,785349
142,1535591700,785349,785349,784503,784611
143,1535592000,784608,784617,784105,784581
144,1535592300,784581,785000,784500,784759
145,1535592600,784978,784981,783753,783792
146,1535592900,783669,784111,783669,783980
147,1535593200,784111,784518,784067,784489
148,1535593500,784488,784490,783881,783953
149,1535593800,783800,784093,783582,784093
150,1535594100,784093,784899,784093,784895
151,1535594400,784895,784980,784248,784695
152,1535594700,784961,785000,784306,784858
153,1535595000,784909,785000,784461,784899
154,1535595300,784899,784899,784316,784320
155,1535595600,784799,784800,784097,784244
156,1535595900,784245,784454,784094,784094
157,1535596200,784094,784248,783200,783662
158,1535596500,783302,783647,781560,782092
159,1535596800,782000,782416,777888,780267
160,1535597100,780235,782039,780011,781586
161,1535597400,781401,781999,779917,781546
162,1535597700,781545,781944,780090,781236
163,1535598000,781407,781500,780500,780909
164,1535598300,780604,780914,779017,779892
165,1535598600,780050,780706,778823,780706
166,1535598900,780329,781402,780329,781187
167,1535599200,781000,781809,781000,781361
168,1535599500,781422,782039,781422,782039
169,1535599800,782039,782039,781000,781149
170,1535600100,781149,782000,780736,782000
171,1535600400,782000,782064,781338,781644
172,1535600700,781679,781822,781010,781605
173,1535601000,781532,781822,781467,781822
174,1535601300,781822,782000,781476,782000
175,1535601600,782000,782910,782000,782800
176,1535601900,782800,782800,782073,782736
177,1535602200,782799,782800,782495,782800
178,1535602500,782800,782800,782204,782750
179,1535602800,782750,782800,781697,781697
180,1535603100,781697,782450,781500,782263
181,1535603400,782359,782400,781901,782001
182,1535603700,782000,782000,781260,781685
183,1535604000,781672,781672,780000,780593
184,1535604300,780593,781038,779285,780312
185,1535604600,780300,781453,779802,780590
186,1535604900,780662,781500,780591,781180
187,1535605200,781180,782450,781180,782450
188,1535605500,782449,782450,781613,782008
189,1535605800,782000,782000,781097,781756
190,1535606100,781500,781801,781048,781565
191,1535606400,781004,781004,780500,780977
192,1535606700,780999,781553,780999,781008
193,1535607000,780759,780759,779758,780000
194,1535607300,780000,780000,777920,778500
195,1535607600,778640,780134,778423,778600
196,1535607900,778821,779330,777171,777171
197,1535608200,777275,777883,776341,777578
198,1535608500,777740,777808,775704,777434
199,1535608800,777500,777808,776000,777081
200,1535609100,776595,777200,774000,775580
201,1535609400,776000,778749,776000,778539
202,1535609700,778374,778884,777901,778158
203,1535610000,778050,779998,777610,779998
204,1535610300,779998,780670,779001,779989
205,1535610600,779518,779744,778601,778620
206,1535610900,778939,779192,778600,778600
207,1535611200,778600,778600,777499,778218
208,1535611500,778100,778875,777782,778854
209,1535611800,778875,779628,778499,779428
210,1535612100,779443,779470,778422,778925
211,1535612400,779001,779002,777703,778378
212,1535612700,778376,779242,778376,779242
213,1535613000,778922,780402,778922,779798
214,1535613300,779957,780152,778875,779499
215,1535613600,779489,779865,778798,779000
216,1535613900,779000,779337,778584,779247
217,1535614200,779040,779500,779040,779368
218,1535614500,779361,779434,778687,778919
219,1535614800,778919,779334,778675,779141
220,1535615100,779015,779229,778670,778670
221,1535615400,778670,778774,778003,778006
222,1535615700,778003,778003,776504,777415
223,1535616000,777078,777850,776800,777504
224,1535616300,777814,777850,776202,777181
225,1535616600,777122,777811,776000,777493
226,1535616900,777485,778500,777252,778427
227,1535617200,778480,778700,778000,778206
228,1535617500,778198,778198,777282,777525
229,1535617800,777274,777816,776395,776396
230,1535618100,776396,777457,776396,777135
231,1535618400,777049,777400,776943,777261
232,1535618700,777261,777400,775111,776060
233,1535619000,776170,776786,775000,775058
234,1535619300,775000,775001,772555,773368
235,1535619600,773146,773450,770924,772793
236,1535619900,772653,774500,771855,774500
237,1535620200,774251,774251,771777,772665
238,1535620500,772742,772810,770000,771400
239,1535620800,771331,772764,770503,772326
240,1535621100,772325,772764,771098,772367
241,1535621400,772072,772504,771440,772504
242,1535621700,772504,772959,771715,772200
243,1535622000,772061,772383,767890,769194
244,1535622300,768974,770281,767891,769527
245,1535622600,769172,770980,769000,770649
246,1535622900,770522,770807,769020,769490
247,1535623200,769650,770628,769000,770218
248,1535623500,770218,771200,769326,771199
249,1535623800,771199,772039,770742,771615
250,1535624100,771266,771598,769999,770065
251,1535624400,770065,770615,768500,769027
252,1535624700,769028,770000,768208,769005
253,1535625000,769000,769988,768845,769465
254,1535625300,769460,769477,768842,769074
255,1535625600,769079,770000,769079,769714
256,1535625900,769500,769913,769299,769500
257,1535626200,769698,771263,769698,770861
258,1535626500,770859,771446,770500,771364
259,1535626800,771042,771737,770645,771680
260,1535627100,771680,771680,770901,771001
261,1535627400,771004,771679,770631,771531
262,1535627700,771506,771737,771080,771104
263,1535628000,771581,772000,770929,771012
264,1535628300,770989,771012,770274,770500
265,1535628600,770301,770933,770263,770619
266,1535628900,770619,770933,769732,769998
267,1535629200,769780,769977,768070,768170
268,1535629500,768087,768169,764835,766788
269,1535629800,766581,766967,762830,764242
270,1535630100,764209,766360,763500,765603
271,1535630400,765604,766500,764901,764912
272,1535630700,765000,766699,764900,766503
273,1535631000,766503,767717,766451,767717
274,1535631300,767717,767975,767138,767620
275,1535631600,767718,767750,766038,767000
276,1535631900,766692,767022,765804,766706
277,1535632200,766705,766964,765181,766214
278,1535632500,766214,766214,765180,765516
279,1535632800,765181,765240,762580,763400
280,1535633100,763387,763855,760100,760725
281,1535633400,761000,764080,760300,763719
282,1535633700,763600,763600,762000,762122
283,1535634000,762122,762122,760111,760111
284,1535634300,760055,760441,758000,759160
285,1535634600,759208,760483,759000,760311
286,1535634900,760312,761505,759749,761205
287,1535635200,761205,762306,761070,762097
288,1535635500,762012,762145,760111,760754
