,time,open,high,low,close
0,1536069600,818501,819200,818237,818317
1,1536069900,818319,819632,818318,819222
2,1536070200,819222,819500,818561,819027
3,1536070500,819098,819461,818560,819085
4,1536070800,819085,819500,818500,819455
5,1536071100,819453,819900,819057,819770
6,1536071400,819589,821000,819499,820699
7,1536071700,820699,820956,819702,820253
8,1536072000,820000,820001,819154,819808
9,1536072300,819607,819877,818780,818780
10,1536072600,818680,819770,818410,819763
11,1536072900,819721,819763,818761,819001
12,1536073200,819296,819300,817362,817940
13,1536073500,818127,818191,816910,817365
14,1536073800,817365,817938,816640,817831
15,1536074100,817831,818361,817544,818360
16,1536074400,818366,820084,818366,819242
17,1536074700,819291,820181,819242,819585
18,1536075000,819600,819761,818715,819119
19,1536075300,819119,819499,818388,818836
20,1536075600,818782,819288,818347,818365
21,1536075900,818365,818495,817947,818440
22,1536076200,818440,819999,818389,819730
23,1536076500,819473,819719,818580,818990
24,1536076800,819165,819585,818579,818625
25,1536077100,818625,819460,818579,819452
26,1536077400,819175,819175,818464,818464
27,1536077700,818464,818604,818181,818598
28,1536078000,818600,819135,818188,818305
29,1536078300,818305,818306,817547,818306
30,1536078600,818298,818306,817606,817892
31,1536078900,817904,818040,817200,817221
32,1536079200,817201,817393,816483,816660
33,1536079500,816658,817891,816412,817540
34,1536079800,817601,818064,817600,817695
35,1536080100,817774,818487,817774,818485
36,1536080400,818481,818599,818100,818301
37,1536080700,818201,819002,818201,819000
38,1536081000,818992,819999,818843,819292
39,1536081300,819313,819412,818733,819412
40,1536081600,819413,819547,818561,818795
41,1536081900,818784,819000,818420,818998
42,1536082200,818998,819476,818974,819323
43,1536082500,819322,819323,818813,818991
44,1536082800,819066,819500,818720,819010
45,1536083100,819213,819213,818091,818484
46,1536083400,818160,819031,818160,818692
47,1536083700,818699,819364,818697,819364
48,1536084000,819368,819398,819100,819333
49,1536084300,819333,819598,819120,819132
50,1536084600,819131,819999,818924,819683
51,1536084900,819661,820700,819439,820556
52,1536085200,820556,821321,820199,821039
53,1536085500,821293,822500,821210,822153
54,1536085800,821842,823820,821842,823051
55,1536086100,823533,824000,822000,822001
56,1536086400,822443,822601,818840,819047
57,1536086700,819605,819606,815223,815353
58,1536087000,815563,818365,815463,817920
59,1536087300,817919,818130,816312,816534
60,1536087600,816534,818230,816110,816928
61,1536087900,816927,816927,816926,816927
62,1536088500,819030,819989,818133,818970
63,1536088800,818954,818954,818000,818000
64,1536089100,818297,818298,817011,818206
65,1536089400,818227,818871,818227,818317
66,1536089700,818350,818426,817150,817304
67,1536090000,817417,818100,817354,817745
68,1536090300,817471,817474,815501,815845
69,1536090600,815845,817198,815682,816522
70,1536090900,816521,817200,815885,817021
71,1536091200,816998,817802,816692,817101
72,1536091500,817109,818270,816090,816349
73,1536091800,816927,818480,816927,817252
74,1536092100,817271,817813,817000,817632
75,1536092400,817575,817575,816923,817275
76,1536092700,817283,817859,816878,816879
77,1536093000,816885,817924,816884,817673
78,1536093300,817239,817777,817048,817455
79,1536093600,817456,817456,816952,817354
80,1536093900,817360,817547,817100,817546
81,1536094200,817546,818022,817347,817827
82,1536094500,817875,819200,817875,819200
83,1536094800,819113,819119,818551,818817
84,1536095100,818817,818818,817521,817521
85,1536095400,817886,818772,817557,818772
86,1536095700,818776,818776,818140,818250
87,1536096000,818250,819193,818135,819193
88,1536096300,819014,819800,819014,819301
89,1536096600,819301,819627,819017,819274
90,1536096900,819274,819479,818803,819200
91,1536097200,818811,819658,818292,819107
92,1536097500,819122,819355,818230,818723
93,1536097800,818724,818742,818230,818585
94,1536098100,818335,818455,817268,817833
95,1536098400,817801,818044,816999,817790
96,1536098700,817663,818238,817600,817600
97,1536099000,817600,817600,816880,816919
98,1536099300,817104,817462,816400,816601
99,1536099600,816601,816643,815600,815600
100,1536099900,815601,817687,815601,817135
101,1536100200,817287,818000,817000,817874
102,1536100500,817999,818500,817874,818057
103,1536100800,818118,818119,817800,817800
104,1536101100,817800,818000,817578,817663
105,1536101400,817906,818637,817778,818637
106,1536101700,818636,818637,818075,818572
107,1536102000,818550,818551,818219,818340
108,1536102300,818340,818508,817850,818148
109,1536102600,817878,817878,817441,817564
110,1536102900,817689,817982,817500,817982
111,1536103200,817989,818149,817575,818000
112,1536103500,818000,818049,817801,817801
113,1536103800,817849,818836,817569,818494
114,1536104100,818154,818706,817978,818304
115,1536104400,818311,819000,818310,819000
116,1536104700,818999,819050,818649,819001
117,1536105000,819002,819276,818700,818966
118,1536105300,818881,819083,818688,818990
119,1536105600,819246,819261,818699,818782
120,1536105900,818690,818900,817200,818537
121,1536106200,818537,818537,817737,817831
122,1536106500,817831,818537,817831,817940
123,1536106800,817940,818400,817801,818030
124,1536107100,818030,818399,817600,818000
125,1536107400,818000,818502,818000,818370
126,1536107700,818369,819263,818201,818663
127,1536108000,818680,819410,818679,819081
128,1536108300,819410,819700,818871,819259
129,1536108600,819535,819788,818808,818997
130,1536108900,818997,819505,818808,818903
131,1536109200,818904,820870,818904,820193
132,1536109500,820193,820553,819565,820236
133,1536109800,820236,820799,820138,820301
134,1536110100,820302,823600,820285,820930
135,1536110400,821081,821463,820600,820998
