,time,open,high,low,close
212,1535515800,782393,782393,781674,781872
213,1535516100,782105,783561,782105,783081
214,1535516400,783500,783851,781922,782000
215,1535516700,782000,782800,781306,782056
216,1535517000,782342,783346,782273,782854
217,1535517300,783100,783125,782498,782501
218,1535517600,782501,783115,782318,782880
219,1535517900,782880,782881,781635,781834
220,1535518200,781706,782150,781615,781615
221,1535518500,781615,781822,781286,781538
222,1535518800,781393,781822,781001,781741
223,1535519100,781741,781822,781005,781466
224,1535519400,781464,781821,781294,781409
225,1535519700,781796,781796,781094,781541
226,1535520000,781541,781800,781459,781673
227,1535520300,781672,782000,781318,782000
228,1535520600,781900,782832,781880,782179
229,1535520900,782264,782357,781831,782268
230,1535521200,782268,782967,782164,782358
231,1535521500,782807,782965,782111,782111
232,1535521800,782111,782151,782048,782151
233,1535522100,782189,783445,782152,783073
234,1535522400,783195,783433,783060,783432
235,1535522700,783291,783433,783291,783433
236,1535523000,783433,784340,783432,784339
237,1535523300,784339,784664,784339,784610
238,1535523600,784663,784980,784133,784539
239,1535523900,784546,784862,783790,783790
240,1535524200,784241,784825,783800,784705
241,1535524500,784718,784718,784307,784307
242,1535524800,784307,784523,782289,782494
243,1535525100,782494,783580,782493,783052
244,1535525400,783158,783181,782200,782385
245,1535525700,782386,783476,782267,783264
246,1535526000,783385,783386,782579,782999
247,1535526300,782998,782999,782605,782800
248,1535526600,782799,782823,782799,782822
249,1535526900,782822,783450,782500,783138
250,1535527200,783276,783620,783274,783595
251,1535527500,783597,783598,783229,783598
252,1535527800,783598,784000,783596,783863
253,1535528100,783999,784394,783900,784102
254,1535528400,784116,784301,782900,783278
255,1535528700,783270,783999,783264,783603
256,1535529000,784099,784381,783556,783869
257,1535529300,783999,784056,782665,783190
258,1535529600,782893,783997,782874,783678
259,1535529900,783677,783704,782900,783234
260,1535530200,783237,783457,782500,782802
261,1535530500,782802,782936,782215,782215
262,1535530800,782486,782862,781965,782036
263,1535531100,782041,782997,782035,782997
264,1535531400,782997,784495,782900,783869
265,1535531700,783868,785790,783768,784723
266,1535532000,784696,785013,783425,784405
267,1535532300,784404,784999,783909,784996
268,1535532600,784995,785223,784209,784577
269,1535532900,784577,784642,784000,784068
270,1535533200,784101,785220,784002,784847
271,1535533500,785220,785220,784398,785063
272,1535533800,785062,785075,784404,784799
273,1535534100,784800,785000,784390,784986
274,1535534400,784851,784987,784498,784986
275,1535534700,784986,785526,784497,784497
276,1535535000,784494,786269,784494,786268
277,1535535300,786026,787498,786002,786568
278,1535535600,786745,788099,786418,787400
279,1535535900,787269,788020,787094,788020
280,1535536200,787958,789000,786408,787969
281,1535536500,788146,789000,788000,788400
282,1535536800,788512,789350,788000,789000
283,1535537100,789000,789143,787541,787967
284,1535537400,787967,790494,787967,790265
285,1535537700,790500,790665,789409,789498
286,1535538000,789409,789550,787329,788132
287,1535538300,788000,788835,787999,787999
288,1535538600,788092,788764,787500,787893
