,time,open,high,low,close
0,1535017200,711053,712498,711004,711587
1,1535017500,711939,712518,711419,711864
2,1535017800,711909,712235,711413,711534
3,1535018100,711499,712000,710500,710506
4,1535018400,710506,711456,710506,710802
5,1535018700,710803,712000,710802,711443
6,1535019000,711443,711766,710362,710645
7,1535019300,710623,711599,710600,711475
8,1535019600,711455,711461,710878,711002
9,1535019900,711002,711475,710754,711410
10,1535020200,711456,711726,710809,711483
11,1535020500,711767,711886,710932,711311
12,1535020800,711300,711753,710934,711000
13,1535021100,711000,711858,711000,711400
14,1535021400,711678,712000,711400,712000
15,1535021700,712000,712600,712000,712188
16,1535022000,712381,713081,711999,711999
17,1535022300,711980,712780,711604,711840
18,1535022600,711948,712276,711700,712100
19,1535022900,711800,711919,711502,711919
20,1535023200,711818,711828,711288,711288
21,1535023500,711201,711395,710323,710323
22,1535023800,710320,710509,710050,710496
23,1535024100,710496,710496,710005,710149
24,1535024400,710026,710124,708675,708799
25,1535024700,708814,710252,708271,709661
26,1535025000,709573,710279,709573,710279
27,1535025300,710279,710279,709573,709814
28,1535025600,709900,710498,709800,709800
29,1535025900,709800,709934,708202,709512
30,1535026200,709332,710000,709284,710000
31,1535026500,709743,710800,709615,710683
32,1535026800,710255,711570,710150,710493
33,1535027100,710746,711440,710120,710722
34,1535027400,710674,711479,710588,711058
35,1535027700,711058,712246,710889,712246
36,1535028000,712036,712999,711800,712569
37,1535028300,712497,712516,711417,711981
38,1535028600,711880,712429,711506,711602
39,1535028900,711603,712288,711603,712100
40,1535029200,712100,712800,712100,712594
41,1535029500,712431,712899,712227,712227
42,1535029800,712369,712604,711942,712333
43,1535030100,712313,712313,711725,711800
44,1535030400,711800,712216,711700,712000
45,1535030700,711780,712000,711752,712000
46,1535031000,712000,712000,710707,711336
47,1535031300,711186,711802,710609,711747
48,1535031600,711802,711859,711260,711733
49,1535031900,711733,711810,711440,711633
50,1535032200,711633,711859,711527,711859
51,1535032500,711859,712216,711520,711901
52,1535032800,712147,712605,711500,712243
53,1535033100,712251,713223,712049,712957
54,1535033400,713097,718501,713097,716577
55,1535033700,716498,719401,716105,717760
56,1535034000,717757,718434,716500,717448
57,1535034300,717449,717452,714443,714443
58,1535034600,714566,716491,714241,716398
59,1535034900,716382,717477,715660,716400
60,1535035200,716400,716471,715554,715558
61,1535035500,715709,716927,715709,716826
62,1535035800,716824,716825,715843,715843
63,1535036100,716099,716874,716027,716778
64,1535036400,716750,716751,715800,715800
65,1535036700,715800,716151,715000,715000
66,1535037000,715000,715901,714625,715298
67,1535037300,715301,716100,714592,715983
68,1535037600,716000,716200,715258,715258
69,1535037900,715500,715800,714771,715059
70,1535038200,714990,715662,714744,715065
71,1535038500,715092,716000,715092,715709
72,1535038800,715709,715756,714600,714998
73,1535039100,714998,717477,714655,716306
74,1535039400,716603,717300,715975,716685
75,1535039700,716719,716719,715457,715912
76,1535040000,716049,716116,714478,714493
77,1535040300,714494,715805,713820,715614
78,1535040600,715614,717193,715610,716600
79,1535040900,716602,717098,715908,716388
80,1535041200,716380,716872,716279,716800
81,1535041500,716425,718790,716425,718271
82,1535041800,718277,718835,717260,718095
83,1535042100,718440,720000,718195,719345
84,1535042400,719263,719781,718343,718744
85,1535042700,718916,719705,717683,718857
86,1535043000,718379,718379,717000,717133
87,1535043300,717142,717741,716242,717320
88,1535043600,717501,717999,716506,716868
