,time,open,high,low,close
93,1536271500,713629,714192,712885,713330
94,1536271800,713331,714265,713300,714123
95,1536272100,713933,714123,713640,713800
96,1536272400,714123,714123,713262,713631
97,1536272700,713520,713777,712605,713170
98,1536273000,712749,713502,712747,713412
99,1536273300,713340,713500,713000,713002
100,1536273600,713200,713247,712877,713199
101,1536273900,713199,713579,713199,713399
102,1536274200,713341,714435,713299,713997
103,1536274500,714278,715068,713830,714490
104,1536274800,714545,715851,714545,715333
105,1536275100,715425,718440,715425,717736
106,1536275400,718049,719948,717540,718155
107,1536275700,718139,718752,717400,717548
108,1536276000,717416,718200,716237,717141
109,1536276300,717195,718000,716983,717700
110,1536276600,717700,718000,717547,717721
111,1536276900,717779,718964,717778,718301
112,1536277200,718374,719700,718016,719324
113,1536277500,719324,720520,718673,720519
114,1536277800,720519,721297,718863,719219
115,1536278100,719219,719283,717406,718245
116,1536278400,718265,719339,717673,718468
117,1536278700,718598,718857,715840,716772
118,1536279000,716774,716854,713531,714514
119,1536279300,714940,715900,714490,715237
120,1536279600,714938,717200,714901,716817
121,1536279900,716816,718000,716360,716360
122,1536280200,716360,716899,715000,716750
123,1536280500,716950,717369,716368,716900
124,1536280800,716900,717500,716836,717000
125,1536281100,716981,717000,715000,715442
126,1536281400,715789,716524,715094,715803
127,1536281700,715714,716690,715000,716690
128,1536282000,716586,716757,716048,716487
129,1536282300,716900,718000,716799,717965
130,1536282600,717965,718900,717220,718656
131,1536282900,718656,719200,718055,718740
132,1536283200,718741,719000,717000,717266
133,1536283500,717375,718234,717301,718150
134,1536283800,718222,718902,718000,718902
135,1536284100,718946,719832,718717,719832
136,1536284400,719779,719999,718717,719050
137,1536284700,719407,719789,718860,719619
138,1536285000,719486,719999,719000,719883
139,1536285300,719930,721000,719044,719931
140,1536285600,720000,720755,719338,720457
141,1536285900,720457,721785,720000,721687
142,1536286200,721628,723200,720982,723000
143,1536286500,723032,723200,720691,721000
144,1536286800,720980,721156,720001,720286
145,1536287100,720287,721800,720160,721307
146,1536287400,721597,721800,720669,720688
147,1536287700,720688,721900,720688,721756
148,1536288000,721500,721986,721000,721101
149,1536288300,721173,721401,719592,719879
150,1536288600,719617,720019,719268,719497
151,1536288900,719597,720100,718516,718516
152,1536289200,718522,719462,718000,719173
153,1536289800,719649,720687,719214,720447
154,1536290100,720698,720822,719322,719799
155,1536290400,719863,720475,719288,719340
156,1536290700,719321,719884,719173,719175
157,1536291000,719173,719909,719000,719375
158,1536291300,719469,719955,719308,719371
159,1536291600,719371,719783,719000,719611
160,1536291900,719504,719521,718628,718708
161,1536292200,718787,719215,718151,718169
162,1536292500,718152,719384,718151,719160
163,1536292800,719160,719386,719000,719001
164,1536293100,719000,719000,717402,718448
165,1536293400,718449,718503,717265,717493
166,1536293700,717492,718393,717356,718310
167,1536294000,718310,718867,718152,718647
168,1536294300,718694,718948,717885,718281
169,1536294600,718282,718998,717558,718274
170,1536294900,718274,718379,717091,717517
171,1536295200,717394,717587,716143,717078
172,1536295500,717344,718000,716633,717730
173,1536295800,717736,718905,717500,718707
174,1536296100,718430,719700,718240,718935
175,1536296400,718985,719060,717077,717673
176,1536296700,717723,719049,717722,718901
177,1536297000,718920,719904,718800,719800
178,1536297300,719801,720000,718873,718997
179,1536297600,718997,719735,718512,718917
180,1536297900,718975,719399,718300,718702
181,1536298200,719077,719399,718709,719048
182,1536298500,719395,719899,719394,719844
183,1536298800,719675,719844,719400,719430
184,1536299100,719431,719844,719430,719708
185,1536299400,719671,720300,719030,719801
186,1536299700,719800,720190,719302,720053
187,1536300000,720257,720499,720050,720367
188,1536300300,720391,722500,720120,721765
189,1536300600,721758,722297,719696,720369
190,1536300900,720380,721180,718081,719187
191,1536301200,719082,719854,718758,719575
192,1536301500,719574,719683,718947,719097
193,1536301800,719104,719431,719000,719274
194,1536302100,719477,720000,718888,719651
195,1536302400,719478,719845,717402,717912
196,1536302700,718075,718399,717001,717801
197,1536303000,717751,718597,717533,717838
198,1536303300,717999,718123,715750,717121
199,1536303600,717121,717531,716413,716901
200,1536303900,717085,718148,716890,718122
201,1536304200,718148,718488,718000,718300
202,1536304500,718300,718903,718229,718477
203,1536304800,718531,718999,717853,717853
204,1536305100,717887,718199,717090,717644
205,1536305400,717515,718369,717233,718055
206,1536305700,718163,718999,717908,718634
207,1536306000,718683,719216,718300,719054
208,1536306300,719094,719096,718300,718960
209,1536306600,718600,719500,718351,719211
210,1536306900,719212,719600,718552,719600
211,1536307200,719596,719830,719352,719501
212,1536307500,719522,719602,718441,719000
213,1536307800,718623,718623,716980,717000
214,1536308100,717000,717249,713710,713878
215,1536308400,714264,715186,713000,713809
216,1536308700,713923,715420,713923,714711
217,1536309000,715044,715044,713505,714965
218,1536309300,714999,715998,714297,715511
219,1536309600,715437,715437,714000,715247
220,1536309900,715247,715729,714306,714581
221,1536310200,714679,714720,713526,714500
222,1536310500,714459,714778,713708,714459
223,1536310800,714497,715246,714450,714933
224,1536311100,714646,715899,714132,715638
225,1536311400,715639,715901,715000,715231
226,1536311700,715262,715700,714640,714858
227,1536312000,714775,714922,713532,713532
228,1536312300,713818,714629,713312,714132
229,1536312600,714142,714833,713897,713897
230,1536312900,713817,715879,713700,715422
231,1536313200,715400,716000,715000,715478
232,1536313500,715474,715890,714692,715810
233,1536313800,715959,716600,715810,715930
234,1536314100,715930,715955,714500,715034
235,1536314400,714997,716406,714997,715500
236,1536314700,715474,715623,714000,714862
237,1536315000,714386,714819,708888,710002
238,1536315300,709530,711670,709000,709346
239,1536315600,709345,710491,708100,708608
240,1536315900,708607,708682,700509,700509
241,1536316200,702286,704370,700501,704300
242,1536316500,704049,704500,702000,704000
243,1536316800,704003,707000,703582,705959
244,1536317100,705888,706731,705000,706461
245,1536317400,706500,707659,706500,707029
246,1536317700,707057,707561,706550,706700
247,1536318000,706700,706999,705030,705877
248,1536318300,705953,706341,704042,704727
249,1536318600,704823,705949,704822,705676
250,1536318900,705878,706996,705675,706248
251,1536319200,706248,708439,706248,708000
252,1536319500,708000,708237,707124,708111
253,1536319800,708112,709515,708112,708533
254,1536320100,708474,708475,706335,707109
255,1536320400,707853,708057,705947,706360
256,1536320700,706603,708500,706343,707357
257,1536321000,707356,708200,706686,706859
258,1536321300,706859,706926,705980,706200
259,1536321600,706653,707427,706213,706811
260,1536321900,706810,708500,706740,708500
261,1536322200,708311,709777,708311,709271
262,1536322500,709326,710000,708320,710000
263,1536322800,710017,712018,709503,711747
264,1536323100,712049,713600,711433,712500
265,1536323400,712501,712687,711235,712301
266,1536323700,712473,716000,712460,714344
267,1536324000,714344,714803,713780,714442
268,1536324300,714307,714308,713208,713600
269,1536324600,713561,713600,712454,713426
270,1536324900,713517,714294,713287,713287
271,1536325200,713224,714211,712778,714211
272,1536325500,714210,716348,713800,716100
273,1536325800,715878,715939,714455,714455
274,1536326100,714455,715738,714063,715140
275,1536326400,715253,716259,715096,715966
276,1536326700,715901,715901,715001,715455
277,1536327000,715366,715547,714010,714675
278,1536327300,714446,714766,712694,713317
279,1536327600,713251,714872,713122,714871
280,1536327900,714707,714707,714122,714585
281,1536328200,714585,715960,714585,715174
282,1536328500,715161,716300,715123,716300
283,1536328800,716172,716405,715513,715515
284,1536329100,715514,715514,714139,714655
285,1536329400,714767,716100,714435,715797
286,1536329700,715797,716500,715525,715876
287,1536330000,715700,719049,715528,718602
288,1536330300,718604,720500,718604,719274
