,time,open,high,low,close
0,1535982600,807479,807524,806851,807000
1,1535982900,807000,807377,807000,807375
2,1535983200,807375,807375,806999,807300
3,1535983500,807301,808724,807300,808724
4,1535983800,808633,808776,807627,807770
5,1535984100,807700,808068,807000,807002
6,1535984400,807000,807179,805341,806229
7,1535984700,806149,806453,804666,805501
8,1535985000,805535,806257,805509,806257
9,1535985300,806164,807239,806163,807020
10,1535985600,807021,807230,806720,806720
11,1535985900,806720,807000,806510,806999
12,1535986200,806999,807230,806997,807226
13,1535986500,807226,807698,806998,807534
14,1535986800,807603,808073,807186,807196
15,1535987100,807204,807635,806500,806828
16,1535987400,806829,807500,806500,806501
17,1535987700,806501,806915,806301,806761
18,1535988000,806874,806987,806455,806987
19,1535988300,806986,807500,806794,807181
20,1535988600,807099,807485,807099,807341
21,1535988900,807289,807397,806500,806700
22,1535989200,806799,806800,806076,806696
23,1535989500,806772,807300,806765,807300
24,1535989800,807007,807361,806823,806990
25,1535990100,806867,807381,806501,807000
26,1535990400,807380,808385,807380,807393
27,1535990700,807382,807382,806339,806368
28,1535991000,806692,806928,806439,806450
29,1535991300,806339,806427,805823,806247
30,1535991600,806418,806667,806169,806352
31,1535991900,806333,806335,805000,805000
32,1535992200,804949,805697,804800,805281
33,1535992500,805280,806001,804902,806001
34,1535992800,806024,806523,805860,806523
35,1535993100,806642,806667,806051,806319
36,1535993400,806519,806536,805489,805520
37,1535993700,805638,806290,805205,806026
38,1535994000,806019,806300,805722,806300
39,1535994300,806300,806300,805722,805722
40,1535994600,805897,806524,805754,806085
41,1535994900,806141,806157,805724,806132
42,1535995200,805899,806280,805869,805869
43,1535995500,805911,806529,805911,806464
44,1535995800,806463,806581,805700,806242
45,1535996100,805886,807348,805775,807348
46,1535996400,807448,807647,806791,807000
47,1535996700,806695,807786,806400,807786
48,1535997000,807700,808704,807305,807305
49,1535997300,807305,808030,807200,807355
50,1535997600,807356,807356,806595,807277
51,1535997900,807544,807701,806965,806965
52,1535998200,806992,806996,806197,806818
53,1535998500,806833,807000,806795,807000
54,1535998800,807000,807000,806606,806795
55,1535999100,806609,806939,805801,806259
56,1535999400,806008,806761,805783,806761
57,1535999700,806563,806565,805766,805766
58,1536000000,805770,806000,805756,805848
59,1536000300,805813,807096,805813,806876
60,1536000600,806795,807699,806648,806648
61,1536000900,806499,807443,806327,807443
62,1536001200,807215,807749,806746,806972
63,1536002100,807041,807689,806068,806534
64,1536002400,806478,807833,806478,807358
65,1536002700,807347,811000,807117,810000
66,1536003000,810000,812000,809749,811000
67,1536003300,810833,811000,809018,809724
68,1536003600,809591,811280,809203,810928
69,1536003900,811293,811590,809781,810172
70,1536004200,810211,811755,810210,811177
71,1536004500,811482,812000,810851,811073
72,1536004800,810977,811391,809794,810297
73,1536005100,810436,810958,808842,808948
74,1536005400,808987,809678,808013,809252
75,1536005700,809252,809283,808460,809060
76,1536006000,808876,809145,808266,808661
77,1536006300,808664,809737,808664,808775
78,1536006600,808729,809308,808346,809058
79,1536006900,808627,809150,806831,808208
80,1536007200,808244,808590,807500,807898
81,1536007500,808072,808599,807400,808230
82,1536007800,808611,808660,807829,808145
83,1536008100,808422,808902,807788,808514
84,1536008400,808514,809402,808514,809402
85,1536008700,809376,809403,808314,808314
86,1536009000,808202,808830,808202,808830
87,1536009300,808830,809000,808650,808770
88,1536009600,808799,809347,808655,809200
89,1536009900,809200,809351,808665,808904
90,1536010200,809080,809080,808380,808698
91,1536010500,808737,809079,808177,808765
92,1536010800,808909,809428,808678,809427
93,1536011100,809484,809500,808902,808902
94,1536011400,809399,809638,808905,809373
95,1536011700,809347,809908,809101,809908
96,1536012000,809914,810072,809715,809999
97,1536012300,809999,811995,809944,811541
98,1536012600,811537,811537,809248,809390
99,1536012900,809391,810662,809258,809797
100,1536013200,809796,809796,807760,808261
101,1536013500,808001,809254,808001,809254
102,1536013800,809255,809556,808531,808668
103,1536014100,808668,809499,808668,808749
104,1536014400,808670,809217,808399,808857
105,1536014700,808857,808857,806600,808424
106,1536015000,808424,808675,807498,807845
107,1536015300,807498,807550,805000,805716
108,1536015600,805763,806605,804938,805614
109,1536015900,805205,805391,803510,804783
110,1536016200,804732,806011,804648,805650
111,1536016500,805650,806287,805275,806287
112,1536016800,806451,806795,805500,805581
113,1536017100,805613,806447,805000,805000
114,1536017400,805000,805097,804217,804400
115,1536017700,804352,805459,803696,804648
116,1536018000,804788,806112,804639,805800
117,1536018300,805750,806436,805001,806031
118,1536018600,806118,806563,805622,806106
119,1536018900,806001,806488,806000,806065
120,1536019200,806064,806065,805639,805796
121,1536019500,805835,806065,804752,805059
122,1536019800,805083,805460,804641,805153
123,1536020100,805155,805489,804996,805158
124,1536020400,805084,805330,804232,805330
125,1536020700,805231,805664,804818,805206
126,1536021000,805001,805497,804820,805244
127,1536021300,805254,805470,805191,805470
128,1536021600,805266,806668,805230,806001
129,1536021900,806001,806399,806000,806200
130,1536022200,806202,806383,805590,805777
131,1536022500,805999,806280,805921,806193
132,1536022800,806193,806500,806019,806298
133,1536023100,806431,806670,806274,806284
134,1536023400,806175,806639,806106,806501
135,1536023700,806444,808690,806274,807116
136,1536024000,806996,807768,806674,806731
137,1536024300,807033,808232,806767,807341
138,1536024600,807235,807808,807000,807647
139,1536024900,807647,807891,807187,807600
140,1536025200,807600,807600,806755,807000
141,1536025500,807000,807500,806731,806731
142,1536025800,806744,807500,806700,807500
143,1536026100,807499,809000,807249,808099
144,1536026400,808099,808100,806999,807646
145,1536026700,807321,808400,807200,808204
146,1536027000,808205,808205,807437,807661
147,1536027300,807602,807913,807599,807794
148,1536027600,807794,808000,807200,807585
149,1536027900,807220,807651,807205,807651
150,1536028200,807527,807915,806982,807392
151,1536028500,807402,808000,807300,807500
152,1536028800,807500,808000,807381,807542
153,1536029100,807543,807877,807500,807782
154,1536029400,807528,807873,807513,807873
155,1536029700,807921,808000,807500,807693
156,1536030000,807693,807703,807001,807630
157,1536030300,807374,807629,807276,807326
158,1536030600,807332,807631,806616,806749
159,1536030900,806521,807411,806400,807075
160,1536031200,807346,807376,807082,807132
161,1536031500,807131,807132,806001,806719
162,1536031800,806719,808000,806450,806759
163,1536032100,806760,806999,806001,806620
164,1536032400,806450,807616,806450,807460
165,1536032700,807470,807730,806902,806984
166,1536033000,806988,807357,806900,807247
167,1536033300,807247,807247,806599,806803
168,1536033600,806830,806867,806379,806698
169,1536033900,806698,807248,806339,806367
170,1536034200,806687,806717,805713,805713
171,1536034500,805713,806238,804801,805484
172,1536034800,805500,805500,805063,805400
173,1536035100,805400,805766,804815,805000
174,1536035400,805000,805174,804200,804446
175,1536035700,804471,804680,803500,804061
176,1536036000,804035,804061,803436,803654
177,1536036300,803658,804300,803302,804128
178,1536036600,804119,805077,804000,804349
179,1536036900,805117,805860,805000,805857
180,1536037200,805973,806244,805303,805958
181,1536037500,805960,805960,805449,805501
182,1536037800,805502,806038,805380,806038
183,1536038100,805875,806750,805875,806193
184,1536038400,806193,806867,806155,806245
185,1536038700,806245,806559,806158,806158
186,1536039000,806300,806675,806161,806405
187,1536039300,806405,806878,806163,806350
188,1536039600,806350,806350,805853,805858
189,1536039900,805855,806001,805853,806000
190,1536040200,806070,806497,805946,806011
191,1536040500,806013,806390,806010,806307
192,1536040800,806307,806773,806100,806599
193,1536041100,806600,807260,806396,806999
194,1536041400,807203,808100,806999,808100
195,1536041700,808100,808100,807607,807999
196,1536042000,807999,808500,807820,808480
197,1536042300,808500,808700,808320,808700
198,1536042600,808700,809840,808349,809837
199,1536042900,809688,811000,809360,810185
200,1536043200,810163,811100,809500,810105
201,1536043500,810311,811561,810217,811194
202,1536043800,811102,811301,809983,810000
203,1536044100,810000,810388,809337,809688
204,1536044400,809690,809692,809250,809311
205,1536044700,809600,809700,808380,809181
206,1536045000,808955,809160,808000,808700
207,1536045300,808694,809167,808694,809163
208,1536045600,809092,809892,809092,809892
209,1536045900,809891,810000,809502,809924
210,1536046200,809999,810343,809896,810343
211,1536046500,810300,810481,809000,809257
