,time,open,high,low,close
0,1535722200,765885,766001,765353,765876
1,1535722500,765944,767246,765563,766691
2,1535722800,766626,767015,766387,767000
3,1535723100,767000,768679,766294,766442
4,1535723400,766806,766987,765912,766981
5,1535723700,766881,769115,766788,768718
6,1535724000,768969,770143,768711,768985
7,1535724300,769082,769712,767853,767957
8,1535724600,767957,769002,767282,767335
9,1535724900,767652,767885,766651,766949
10,1535725200,767197,768606,767197,768600
11,1535725500,768546,768769,767602,767778
12,1535725800,767265,768409,766937,767864
13,1535726100,768268,768409,767801,768376
14,1535726400,768334,768334,767060,767691
15,1535726700,767669,768245,767588,767811
16,1535727000,767838,767936,765640,765764
17,1535727300,765717,766388,765299,765903
18,1535727600,765894,769369,764508,769366
19,1535727900,769369,774000,769366,771932
20,1535728200,771932,772950,770600,771385
21,1535728500,771040,773583,770325,773583
22,1535728800,773424,775256,772390,773221
23,1535729100,772946,773500,770900,771699
24,1535729400,771699,773500,771697,772862
25,1535729700,772862,772953,771721,772361
26,1535730000,771859,772999,771721,772278
27,1535730300,772350,773692,772021,773175
28,1535730600,773167,773303,771914,772440
29,1535730900,772370,772722,771802,772156
30,1535731200,771802,772099,770573,771084
31,1535731500,770948,771817,770702,771277
32,1535731800,771498,773000,771121,772957
33,1535732100,772294,774929,772002,773367
34,1535732400,773367,773627,770760,771932
35,1535732700,771572,772810,771572,772486
36,1535733000,772793,776125,772497,775172
37,1535733300,774994,775174,773564,774120
38,1535733600,774120,774129,773127,774129
39,1535733900,774129,775621,773418,774316
40,1535734200,774318,774698,773940,774656
41,1535734500,774650,775108,774331,775093
42,1535734800,775107,775107,773466,774649
43,1535735100,774466,774796,773119,774090
44,1535735400,774131,774305,773752,773834
45,1535735700,773924,774518,773486,774160
46,1535736000,774212,774986,774212,774876
47,1535736300,774876,778000,774872,776649
48,1535736600,776589,777645,775491,777319
49,1535736900,777379,778888,776775,777938
50,1535737200,778732,778738,777444,778505
51,1535737500,778335,779851,778275,779851
52,1535737800,779900,781000,779300,780016
53,1535738100,780016,782840,780016,782300
54,1535738400,782300,783000,780149,780953
55,1535738700,780931,781919,780343,781919
56,1535739000,781919,784710,781143,783577
57,1535739300,783577,784799,783169,784379
58,1535739600,784529,784664,780901,781901
59,1535739900,781901,781901,780097,781843
60,1535740200,781771,782664,781301,781399
61,1535740500,781293,781413,779200,779562
62,1535740800,779584,779584,778000,778836
63,1535741100,779000,780451,778738,780451
64,1535741400,780500,781378,779824,781298
65,1535741700,781138,782960,780905,780935
66,1535742000,780750,781386,780000,780645
67,1535742300,780644,780644,780559,780559
68,1535742900,779380,779844,779380,779519
69,1535743200,779560,781089,779504,780627
70,1535743500,780200,781280,779984,781154
71,1535743800,781179,781365,780758,781211
72,1535744100,781211,781500,779665,780121
73,1535744400,780121,781326,780121,780325
74,1535744700,780561,781500,780324,780776
75,1535745000,780775,781499,780775,781052
76,1535745300,780558,781449,780558,781363
77,1535745600,781292,781400,780038,780889
78,1535745900,781284,781284,780265,780967
79,1535746200,780770,782000,780770,781200
80,1535746500,781136,781798,780487,781500
81,1535746800,781500,782403,781499,782191
82,1535747100,782413,783499,782146,782525
83,1535747400,782711,782896,781500,781873
84,1535747700,781783,782513,781290,782051
85,1535748000,782009,782336,781500,782336
86,1535748300,782419,782516,781617,781826
87,1535748600,781878,781966,780999,781000
88,1535748900,780832,781587,780380,781368
89,1535749200,781158,781874,781016,781452
90,1535749500,781300,781338,776917,777453
91,1535749800,777660,779725,776917,779577
92,1535750100,779182,780000,777836,778221
93,1535750400,778223,778909,776181,776189
94,1535750700,776464,778118,776304,777000
95,1535751000,777000,778224,776189,778224
96,1535751300,778224,779400,777875,779259
97,1535751600,779400,779692,778671,778817
98,1535751900,778817,781273,778817,780881
99,1535752200,780882,780999,779292,780079
100,1535752500,780226,780540,779714,779852
101,1535752800,779853,780000,778200,778707
102,1535753100,778624,779072,777546,778905
103,1535753400,778906,779147,778449,778996
104,1535753700,778964,779687,775830,776963
105,1535754000,776955,777309,776000,776700
106,1535754300,776700,779861,776508,779467
107,1535754600,779467,781170,779000,779875
108,1535754900,779875,779875,778605,779610
109,1535755200,779645,779645,778558,778895
110,1535755500,778909,779115,778675,779115
111,1535755800,779115,779115,778005,778661
112,1535756100,778551,779096,778077,778077
113,1535756400,778088,778513,778005,778513
114,1535756700,778766,779823,778766,779578
115,1535757000,779578,779798,779046,779363
116,1535757300,779294,780400,779294,779822
117,1535757600,779887,781236,779839,780647
118,1535757900,780647,781000,779401,780000
119,1535758200,780000,780103,779690,779999
120,1535758500,779869,780735,779869,780577
121,1535758800,780554,780580,776612,777330
122,1535759100,777183,778337,777006,778192
123,1535759400,778200,779398,778200,778800
124,1535759700,778736,778736,777783,777999
125,1535760000,777999,777999,777001,777001
126,1535760300,777000,778800,777000,778720
127,1535760600,778500,779998,777981,779800
128,1535760900,779502,779502,778974,779396
129,1535761200,779380,779800,778933,779294
130,1535761500,779306,779874,779124,779300
131,1535761800,779300,779900,779123,779800
132,1535762100,779800,780000,779279,779531
133,1535762400,779565,779934,779082,779643
134,1535762700,779840,779840,779395,779546
135,1535763000,779400,779400,778855,778981
136,1535763300,778984,779846,778550,779846
137,1535763600,779759,780878,779758,780258
138,1535763900,780260,781000,780260,780820
139,1535764200,780708,782103,780340,780555
140,1535764500,780603,781404,780500,781211
141,1535764800,781211,781500,780501,780910
142,1535765100,781217,781217,780059,780381
143,1535765400,780506,780814,780381,780800
144,1535765700,780800,781390,780800,781003
145,1535766000,781003,781114,780771,781027
146,1535766300,780828,781027,780549,780619
147,1535766600,780619,780776,779468,779998
148,1535766900,780000,780000,779396,779586
149,1535767200,779501,779785,779410,779410
150,1535767500,779535,780593,779535,780250
151,1535767800,780619,781000,780456,781000
152,1535768100,781000,781000,780301,780310
153,1535768400,780320,780613,780002,780613
154,1535768700,780613,781027,780600,780600
155,1535769000,780600,781480,780600,781090
156,1535769300,781156,781799,781156,781799
